orgName,url,description,serviceChips
BCYF Paris St,https://www.boston.gov/departments/boston-centers-youth-families/bcyf-paris-street,BCYF center offering grocery bags for East Boston residents on Tuesday and Friday after 12pm. Español: Centro BCYF que ofrece bolsas de alimentos para residentes de East Boston los martes y viernes después de las 12pm.,Grocery Bags
Central Community Church,https://www.bostonccc.org/,Open clothing rack on Fridays at Central Community Church. Español: Ropero abierto los viernes en la Iglesia Central.,Clothing
Central Community Church,https://www.bostonccc.org/,Food pantry distributing fresh produce and non-perishable food on Mondays at 1pm; appointments available for emergency needs. Español: Despensa de alimentos que distribuye productos frescos y alimentos no perecederos los lunes a la 1pm; citas disponibles para necesidades de emergencia.,Food Pantry
Crossroads Family Center - Our Daily Bread Pantry,https://www.foodpantries.org/li/holy_redeemer_churchour_daily_bread_pty_02128,Emergency food pantry; please bring photo ID and proof of East Boston residency if available. Español: Despensa de alimentos de emergencia; por favor lleve identificación con foto y prueba de residencia en East Boston si es posible.,Emergency Food Pantry
East Boston ABCD,https://bostonabcd.org/service/food-stampssnap/,Helps residents apply for SNAP benefits. Español: Ayuda a los residentes a solicitar beneficios de SNAP.,SNAP Help
East Boston ABCD APAC,https://bostonabcd.org/location/east-boston-apac/,"Provides assistance with fuel, basic needs, utility bills, citizenship and naturalization, SNAP, tax assistance, youth programs, and MBTA reduced-fare applications. Español: Ofrece asistencia con calefacción, necesidades básicas, facturas de servicios públicos, ciudadanía y naturalización, SNAP, asistencia con impuestos, programas para jóvenes y solicitudes de tarifas reducidas de MBTA.",Fuel Help; Basic Needs; Utility Bill Advocacy; Citizenship & Naturalization; SNAP; Tax Assistance; Youth Programs; MBTA Reduced Fare Support
East Boston ABCD Clothing,https://bostonabcd.org/service/clothing-and-essentials/,Provides clothing and essential items for those in need. Español: Proporciona ropa y artículos esenciales para quienes lo necesitan.,Clothing; Essentials
East Boston ABCD Mobile Food Pop Ups,https://bostonabcd.org/service/abcd-food-pop-ups/,Mobile food pantry providing free groceries at various locations; registration required. Español: Despensa de alimentos móvil que proporciona comestibles gratuitos en varias ubicaciones; se requiere inscripción.,Mobile Food Pantry
East Boston Soup Kitchen,http://ebkitchen.org/,Provides free hot meals; call or visit for current schedule. Español: Ofrece comidas calientes gratuitas; llame o visite para conocer el horario actual.,Hot Meals
Eastie Farm,https://eastiefarm.com/,Bring bags if you can. No proof required. Español: Traiga bolsas si puede. No se requiere comprobante.,Free Food; Low Cost Produce
EBNHC Women Infants and Children (WIC),https://www.ebnhc.org/en/services/crwc/wic/wic/,"Provides nutrition support and WIC benefits for pregnant women, new mothers and children under 5. Español: Proporciona apoyo nutricional y beneficios de WIC para mujeres embarazadas, madres recientes y niños menores de 5 años.",WIC Help; Food Benefits
Family Nurturing Center,https://www.changechildrenschances.org/programs,Provides family nurturing programs and parenting education for families with young children. Español: Ofrece programas de crianza familiar y educación para padres para familias con niños pequeños.,Family Programs; Parent Support; Parenting Education
Ollie Diaper Depot,https://sbnh.org/ollie-diaper-depot,One visit per month. Register each month to reserve diapers and wipes.,Free Diapers
Project Bread,https://www.projectbread.org/,Non-profit organization fighting hunger; offers food programs and assistance. Español: Organización sin fines de lucro que lucha contra el hambre; ofrece programas y asistencia alimentaria.,Food Help
Project Bread FoodSource Hotline,https://www.projectbread.org/get-help,"Free and confidential hotline offering food resources and SNAP assistance; open Monday-Friday 8am-7pm, Saturday 10am-2pm. Español: Línea telefónica gratuita y confidencial que ofrece recursos alimentarios y asistencia con SNAP; abierta de lunes a viernes de 8am a 7pm y sábados de 10am a 2pm.",Food Hotline; SNAP Help
Salvation Army of Chelsea/East Boston,https://massachusetts.salvationarmy.org/MA/chelsea,"Serves Chelsea, East Boston, Winthrop, and Everett families. Español: Sirve a familias de Chelsea, East Boston, Winthrop y Everett.",Baby Supplies; Family Help
The Home for Little Wanderers Family Resource Center,https://www.thehome.org/,"Provides a resource center for families, connecting them with support and programs in the Harbor area. Español: Proporciona un centro de recursos para familias, conectándolas con apoyos y programas en el área portuaria.",Family Resource Center
MA Department of Transitional Assistance,https://www.mass.gov/orgs/department-of-transitional-assistance,,SNAP Help; Cash Assistance
Find Your Funds,https://www.findyourfunds.org/,Website providing tax assistance and resources to find funds. Español: Sitio web que ofrece asistencia tributaria y recursos para encontrar fondos.,Tax Help
MA Department of Unemployment Assistance,https://www.mass.gov/orgs/department-of-unemployment-assistance,,Unemployment Help
East Boston Community Council,https://ebecc.org/,Provides immigration assistance and community services. Español: Proporciona asistencia de inmigración y servicios comunitarios.,Immigration Help
Agencia Alpha,https://www.agenciaalpha.org/,"Offers immigration and legal help, including citizenship services and legal clinics. Español: Ofrece ayuda de inmigración y asistencia legal, incluidos servicios de ciudadanía y clínicas legales.",Immigration Help; Legal Help
Greater Boston Legal Services,https://www.gbls.org/,Provides free civil legal aid for low-income individuals and families. Español: Proporciona asistencia legal civil gratuita para personas y familias de bajos ingresos.,Legal Help; Housing Law; Immigration Law; Employment Law; Family Law
La Colaborativa,https://la-colaborativa.org/contact/,Community organization offering immigration help and community support for the Latinx community. Español: Organización comunitaria que ofrece ayuda de inmigración y apoyo comunitario para la comunidad latina.,Immigration Help; Community Help
La Comunidad,https://lacomunidadinc.org/,Provides immigration assistance and support services for the Latinx community in Everett. Español: Ofrece asistencia de inmigración y servicios de apoyo para la comunidad latina en Everett.,Immigration Help
Lawyers for Civil Rights,https://lawyersforcivilrights.org/,Non-profit law firm specializing in civil rights and immigration cases; offers pro-bono representation and advocacy. Español: Bufete sin fines de lucro especializado en casos de derechos civiles e inmigración; ofrece representación y defensa pro bono.,Legal Help; Civil Rights; Immigration Law; Employment Discrimination
Mass Legal Help,https://www.masslegalhelp.org/,"Website providing legal information on housing, family, benefits, and more for Massachusetts residents. Español: Sitio web que ofrece información legal sobre vivienda, familia, beneficios y más para residentes de Massachusetts.",Legal Information; Tenant Rights; Family Law; Benefits
Mass Legal Resource Finder,https://masslrf.org/en/home,Online tool to connect people with legal resources and referrals across Massachusetts. Español: Herramienta en línea para conectar a las personas con recursos legales y referencias en Massachusetts.,Find Legal Help; Legal Directory; Referral
Mayor's Office for Immigrant Advancement,https://www.boston.gov/departments/immigrant-advancement,City office providing support and services for immigrants in Boston. Español: Oficina municipal que proporciona apoyo y servicios para inmigrantes en Boston.,Immigrant Support
MIRA Coalition,https://miracoalition.org/,Advocacy coalition offering immigration help and refugee support. Español: Coalición de defensa que ofrece ayuda de inmigración y apoyo a refugiados.,Immigration Help; Refugee Support
Project Citizenship,https://projectcitizenship.org/,Organization that helps legal permanent residents apply for U.S. citizenship. Español: Organización que ayuda a residentes permanentes legales a solicitar la ciudadanía estadounidense.,Citizenship Help
Massachusetts Attorney General Office,https://www.mass.gov/orgs/office-of-the-attorney-general,"State office providing assistance with tenant rights, worker rights, and consumer protection. Español: Oficina estatal que brinda asistencia con los derechos de los inquilinos, derechos de los trabajadores y protección al consumidor.",Tenant Rights; Worker Rights; Consumer Protection
City Life/Vida Urbana,https://www.clvu.org/,Organizes tenants and offers eviction defense; weekly bilingual meetings for tenants facing eviction or rent hikes. Español: Organiza a los inquilinos y ofrece defensa contra desalojos; reuniones semanales bilingües para inquilinos que enfrentan desalojos o aumentos de alquiler.,Housing Help; Tenant Rights; Tenant Organizing; Eviction Defense
Crossroads Family Center,https://www.ebcrossroads.org/,Family shelter providing housing and wrap-around services for families in East Boston. Español: Refugio familiar que brinda vivienda y servicios integrales para familias en East Boston.,Family Shelter; Rapid Rehousing; Family Support
RAFT Emergency Help for Housing Costs,https://www.mass.gov/info-details/raft-emergency-help-for-housing-costs,Emergency financial assistance for renters facing eviction or utility disconnection. Call 211 for help. Español: Asistencia financiera de emergencia para inquilinos que enfrentan desalojo o desconexión de servicios públicos. Llame al 211 para obtener ayuda.,Rent Help; Utility Help
MA State Public Housing,https://www.mass.gov/state-aided-public-housing,State program providing public housing and support for low-income residents. Español: Programa estatal que proporciona vivienda pública y apoyo para residentes de bajos ingresos.,Public Housing
Mayor's Office of Housing,https://www.boston.gov/departments/housing,City department offering housing assistance and resources for residents. Español: Departamento de la ciudad que ofrece asistencia de vivienda y recursos para residentes.,Housing Help
Neighborhood of Affordable Housing,https://noahcdc.org/,Non-profit organization offering affordable housing assistance and English classes. Español: Organización sin fines de lucro que ofrece asistencia de vivienda asequible y clases de inglés.,Housing Help; English Classes
Maverick Landing Community Services,https://www.mavericklanding.org/,Provides housing support and family services in East Boston. Español: Proporciona apoyo de vivienda y servicios familiares en East Boston.,Housing Help; Family Support
Asian American Civic Association,https://aaca-boston.org/,Offers job training and English classes for the Asian American community. Español: Ofrece capacitación laboral y clases de inglés para la comunidad asiático-americana.,Job Training; English Classes
BEST Hospitality Training,https://besthtc.org/,Provides hospitality training and employment programs. Español: Ofrece capacitación en hostelería y programas de empleo.,Job Training
JVS Boston,https://www.jvs-boston.org/,"Offers job training, career services, and English language classes. Español: Ofrece capacitación laboral, servicios de carrera y clases de inglés.",Job Training; English Classes
Bunker Hill Community College,https://www.bhcc.edu/,Public community college offering a variety of degree and certificate programs. Español: Universidad comunitaria pública que ofrece una variedad de programas de grado y certificado.,College
Center for Educational Documentation,https://cedevaluations.com/,Provides credential evaluation and document translation for international education. Español: Proporciona evaluación de credenciales y traducción de documentos para educación internacional.,Credential Evaluation; Document Translation
East Boston Head Start,https://bostonabcd.org/location/abcd-east-boston-head-start-condor/,Advisor guide says students can ask Carmen Lalin about registration. Español: La guía del asesor dice que los estudiantes pueden preguntar a Carmen Lalin sobre la inscripción.,Childcare; Preschool
Community Healing Response Network,https://www.boston.gov/government/cabinets/boston-public-health-commission/violence-prevention/neighborhood-trauma-team-network,Free and confidential support for residents affected by community violence. Español: Apoyo gratuito y confidencial para residentes afectados por la violencia comunitaria.,Crisis Support; Trauma Support; Violence Prevention
